,Earhart,Ford,Hillenbrand,Wiley,Windsor
2023-10-16,"['e8d164ea-a8c8-4b02-9ee4-09671685ff5d', 'b28de8b7-25d3-4168-b3dd-dd55912fd57e', '5c4b4fcf-4b06-4ca9-b796-0c56737b2cd4']","['b25937ee-d82a-4681-8c41-02fe6fd085c0', '7eca0e3f-0ca9-41e8-9bfb-87a43a6ea540', '31d6facb-ca17-4949-9977-7014db10da4a', '2d5231c4-5ea4-4a0e-949d-93e55d843d2d']","['7e257701-cf1f-4018-9c28-cfdd89f377d0', '61f3de56-b7dd-40e2-8331-13b69b438881', '7812a7e9-0e19-4a79-8bcd-505ef7acefa9', 'cb1f716b-f8af-4581-beed-59c4639da243']","['ef3d99ce-0374-41da-a64f-86091ebab99a', '58de0bce-ee3e-4beb-9d77-2d529bf7c1e3', '16eefb0f-9a7d-4b7d-936f-f481736a7990']","['a6ab4b72-31d7-46e3-87b3-ea86eba93fee', 'b08863e9-63ad-407f-8abe-d69abccc427d', 'a38d908b-33ba-48fb-b3ae-dc6fc2614165']"
2023-10-17,"['91a7985d-ac27-497a-ba50-a62f8d9d95eb', 'eab850b1-9f45-40f2-bee7-bcbe1773db18', 'af9d0c6c-931d-4af8-a6b6-7df284f666e4']","['1620f2b1-3389-4e75-bf24-c2d141c7bdd5', '0e9ddf8c-f89f-45d8-9c12-5b3852522db5', 'f9a21e28-a885-4f59-a060-47e13953c7a0', '7ce93c12-1dbc-46fa-9934-07bbc6e11a22']","['01ac39d2-0755-4e29-923d-6152b99fa054', '6852ed48-3826-4246-997d-62e0f0d2ef24', '4f8ced32-6780-45a2-a560-bd7cecac3600', '5198d79f-940b-45ac-ba13-803f61447fdd']","['c261b5dc-8a05-46f9-89c5-5d5a34d47ece', '6c5c8530-687e-4996-b2da-47b0401736dc', 'f69ccfea-2062-47f0-8424-b6b58bb5dcdd']","['95064b42-ec82-4c5b-a319-c6e11d6bf0e3', '88c94e74-a15e-47b5-9327-b054657bbdcd', '1c32347d-5f81-4c1f-a4dc-10448ac3986a']"
2023-10-18,"['31609846-bc30-4d9b-a8f2-a72fb9e23809', '36e28c8d-8002-41c5-8b4b-f1b3b01917f6', '09fe23be-ac78-4258-b8a6-b9a568ab6694']","['5ee6e037-d225-4bab-b5ab-db294c45cedc', '00482b8c-cedb-44c9-8979-34760a458eab', 'a124cb09-ec34-43dd-a1d7-1d8714afcda4', '89ef960c-e18e-400f-ac0b-8e69d946ac3b']","['c0d8ffff-a714-4727-9daa-a11db277b81a', '6e3905eb-31bc-46db-982e-f7951c76b4e8', '69acf341-67b9-4c02-9a36-0dad575ae724', 'a30223e7-57bf-4968-b2d6-1e6f50b91c90']","['aa39ff0e-1c40-437b-953f-5f07c5bfd423', '5eea9b19-26c8-4b01-a7c6-4dbafce361de', '6d4b4442-7a28-43b9-942f-dc0534411d6f']","['d85012b7-0182-432f-8623-af8947f4db85', 'b317ef94-88d1-4b7f-ae4f-574aa33c32f2', '5baa1ac3-18bf-49a8-ac50-404c838c6e6a']"
2023-10-19,"['9337ae40-f3bf-4b85-b645-b082d6a0436e', '96d85c3f-52a0-4509-88d4-dca66d3bbd03', '2d58b9ee-1be0-4f41-8e79-c4fb4a3230de']","['a265ade5-4382-49c6-92a0-c9e5de8d2104', '1dab03f1-1f97-4841-8a0b-71c4f07e7d89', '07b47d14-3492-48dd-9660-592fd3973347', '6e551af8-04ab-4664-8ec5-6aabf3ebcfbd']","['d9e135de-3c8c-42ba-ad6e-c5a07b36212f', '4130cfbb-c480-4956-a78b-2016054e69bf', 'f8886db9-cd6a-4779-abfa-e732657990ee', '0bc43a31-914a-4b62-8158-34a205058875']","['5262cb47-8cad-4fc2-b567-bf4e4e92139c', '202b560a-141a-4360-84ec-c65644981afd', 'c665adb3-dc3a-48ba-a5c3-0423ef2cd04c']","['9d273515-c5af-4096-ba30-8bed28dfb19b', '1db89027-62a4-4ffe-ad5e-e2c96b802886', '0fb2f834-6cb6-4562-a050-3ebe4dcc33d3']"
2023-10-20,"['3bd0a89f-973c-44ea-b556-263d31326c8b', '8c4acaa3-a197-4103-8772-598de110f2ac', '5d7a013f-92b9-44ab-a913-c3104a3b8e14']","['fe178102-7cc4-4ee0-b342-f89703dbf52d', 'b1611a84-6f48-4f58-bf6d-b3b980ef2d23', '021c9d35-53d8-4948-9498-b12597cf51d7', '245b4e51-764c-4b17-8761-094d7e57dc92']","['bb1ddef5-7daa-4054-9d38-ebdde39f77d6', 'e9550707-e62c-4420-ad69-9fa194a27e64', '113a799b-c5cd-4963-9ca3-9253245a04d3', '22d32ef0-5364-4637-bfa1-09286a992352']","['94b44fd7-cc5b-45f8-b46b-76e5b9775c21', '8a1e9062-f951-4931-8c13-bca2922d3313', '0a44bf93-de90-4a26-8cfc-90c50076c8e4']","['3df15a6d-4b46-40e5-b4d7-b593ec318702', 'e5aff04c-ce8a-4b16-aa54-d7c3ac006f33', '95fb5c83-2bc2-47f7-92e1-ebeff42a6de3']"
2023-10-21,"['2e099480-7284-48cd-8b56-66e7e2b4624a', '48656f4b-c42a-4000-bff0-9b1e7ba72edc', '3d75b5c8-1ad6-4039-aba7-10c99c604312']","['d5821abf-b936-4abf-ad91-f176381dadcc', '27964ef7-25f4-44c1-b631-8b4032a0569a', 'e81f0d0c-f675-47c7-bc38-830622764f9a', '222ad1c5-9465-4179-8a82-9b962af246e8']","['4ccc8eab-6315-434b-a266-135c342e74e4', '4bf8a0eb-059e-4250-9817-0280d67c93e6', 'b7f14965-af59-4704-be62-0da17a1941a1', 'bc47b28c-66f4-4664-beef-6fe1594306b4']","['5c4fcef9-a5f7-4a13-9597-042ec0811784', '0602902c-bc9e-496b-a1f1-8acb4fce4c46', 'ab92fa7f-972c-4bf6-8a94-242349e2041e']","['37de8eb8-4c32-4fe1-bc28-03a6a22ba146', '95f6c15c-598b-473c-b5f2-00cf0ba35b76', '426d33ca-62c8-43c8-a518-a7aa401e2f74']"
2023-10-22,"['a241927a-b5f8-4a62-8079-ea206bb08459', '9391183f-ff97-44c9-9e5b-c7825a9d13fc', '85d089f1-6770-45eb-8f9f-299b4d8f181e']","['920cf397-6d0e-4ab1-82ba-932cbeb1ea35', '5eeda1f3-e335-4949-9b5b-20548bcc39e5', '6eeace93-5a68-4b9b-b484-3a42ea29bfba', 'ce6fc547-478e-4ea3-947c-312969bdc2e7']","['80181830-6428-4da9-bdf0-9dd493e6f6bd', '95af79ac-7c7c-44e4-afc0-dbe4b6e5ca83', '3407ed95-0538-4818-a6f2-78ce47e0ed45', '086e7945-26a3-4f41-aa3f-b304ccc10c6b']","['f5004880-d479-4239-b844-a5ea61a53b04', 'a958da7f-468a-4c74-880d-58db55e35e10', '2023a28f-8447-48a4-8eca-50e5e8ebfc90']","['a2223613-381d-42b5-9d48-c4ee3324e739', 'c80e1cd0-658b-44cf-9e10-29814b7a482b', '4a395ffd-4638-40c0-8580-e0cc36d05ab8']"
2023-10-23,"['3bb0f0b8-a6b1-4ad3-9497-dc4be5c64235', 'bce61c83-6e1e-41f6-bc33-7d85e7c121df', 'a1fafd21-51f8-4d26-8edd-14999bd61ec4']","['35346219-c5f1-4e96-85e9-c1140727f7e3', 'f8d756f7-c6e3-48a5-99a7-be891696f92a', 'b7445ba7-08ac-4e39-9183-23bb80afba9f', 'd06a5e06-f146-467b-b636-e38c28465743']","['c06df7be-6001-400d-957c-2f3056b2cfbe', '046591da-187d-4bf4-9dac-12bd660965da', '9ec34676-484a-4ba2-935a-0bbabad9090c', '3ec93fb2-3302-480c-8619-53636ad28a79']","['9cfd21dd-9bd8-49c2-aa21-0bb95a19f5fc', '26d12318-e54a-4a3b-a05c-4b9fcc7529dd', '35b4e1cc-c4b7-4442-bf69-bae141546c26']","['91795f3f-ea44-4a51-b32b-1f869af0ea1d', 'a4e61817-3008-442b-b207-e0320fb0ec27', '0ce27f42-d3d7-4d1e-b038-0b8f6f575ccf']"
2023-10-24,"['4f7ee817-3670-4902-8b61-6c68cfe4c6f1', '1b1ea6d0-8142-4773-8ece-ae880aaf525f', 'c4fcace7-024f-401c-9b9a-8e14dc50d1d4']","['9adac322-c216-40a7-8361-f2ead727ad62', '015030b0-f8ae-4a2f-a8e1-5406c05e05da', 'e8c779b2-82a7-4d2e-81c5-c1090acb70de', '2dfad7f1-25a8-4745-9365-1ab2f1c51408']","['e0fc97bc-fea3-4c3f-9449-49dd48a0fac5', '1312a759-c7db-4e28-9c1c-8c47f4cb467e', 'cfef2d78-3241-43ab-94bf-8d2cca521360', 'a6e75de6-b9b3-4221-91cf-db84c2fce59e']","['eb5ad14c-9642-4460-8ba9-c4e8f677722e', '9f4b5723-be3e-41a0-8c18-45af4cc99ea2', '85334c92-1f56-4bca-854e-27ce44ccffaf']","['cc01a96f-8b4f-40c6-8064-9e96e5af3ed1', 'ad2ef382-77a1-492c-b148-b847eeff82f6', '4e51701b-2927-4126-a6b6-69ff3f48063a']"
2023-10-25,"['2abae751-b158-4c02-a56f-49cfb1bd1c62', 'a4d42317-5f49-4936-9113-0dae58f08412', '59783d38-bbd5-4ab7-bcd0-530c92cf6431']","['db512b74-b227-43cf-aab7-564f26fbc580', 'a6b10968-7cf4-4c59-a012-3244f694d4c9', '07519924-6f17-4981-b8cd-3469853db1f2', '7141371d-f993-4d89-8a7f-980302e23b41']","['656e20a9-f9c3-45ce-952d-35c89405b2ea', 'fb1f1c7d-4dcd-4163-b21f-d31931a3bc5f', '00c69e25-0a12-451b-aa3c-7371f8dd7fd3', '2c478d81-775e-4efb-890a-b5e07817948f']","['05ca4e6d-af83-4ac5-a764-938e93ef06c0', '9642a97f-50b6-49d6-bc2a-d133b59711c4', '43c6a31f-0a23-4a94-95ab-307969b1ee90']","['887f6584-41a3-4cce-bc04-3473ffe5f800', '5e50834d-8b1f-4b98-b51f-10f78c0986d2', '43bfa353-6f8a-4b92-bda1-5a33b36d4fd1']"
2023-10-26,"['cd42dc45-a8fe-42cf-8d15-db855c3096e4', '58548262-25de-4adc-a06a-28bb355f5667', 'dda05f43-920f-4b2d-be37-0f0267b0275c']","['dbc1d1f2-cfbf-401a-bdfd-b142203a82db', 'ba658c51-7a07-463a-89e2-4ed673ce749c', '59aec326-023f-42f4-b2e6-744ea4c5223b', '9e6f890f-f9af-41b2-9f78-6620fcb8651c']","['ba62a3d4-4387-4413-a9a3-2fdecd918d21', 'ed8f7397-6089-4db6-b10c-2f44f24a7ed4', 'b753b492-68a4-478f-aee4-8dc12d0963f8', '88db167a-d0bb-4b1c-8138-1ae4a439c61d']","['de5d20cb-70a3-45b5-ac3e-053affc08fd6', 'bf220ab0-2fa0-418b-92bd-1ba2749e396e', '163fe7f2-084d-474d-8724-2703d9c7a99e']","['e6cb69b8-2697-423e-bf66-2e100d8a01fb', '25672e32-2b67-4d85-a8fb-8f40b4d6a4fc', 'ae009359-f026-4e7d-aae1-274275984751']"
2023-10-27,"['c26bc7e6-0ec3-4a34-97f2-8cc0f2fae00a', 'b9af1d4e-b108-465d-81e2-fff6f4449f46', '383a34e5-1269-4c96-bff2-11407d569c7b']","['9cc3351a-b86d-4809-b837-82cb51c8f36d', '01e5f8d8-2067-431e-b754-d3062e73fa07', '7569ca77-f39b-4a99-92e1-b205960e4d81', 'b7cd9f83-5417-4dd1-ba3b-7cd89e06a079']","['650abccb-e6ab-4522-9d3c-3c20743e3952', '37b9fc00-c77c-48ea-8a42-382bffb45978', '5d3080b9-465c-4a33-aa1b-6733c5fc11e9', '1259b5ec-4e5d-455c-b90f-b63d7ec920c2']","['0a3e8cba-c5b3-464f-8b35-d8daa65b2186', '6b77532a-15ef-4654-abcd-27eb13342d65', '1139cbf4-2104-4385-96fb-1f1d2f7214de']","['c58455dd-4932-4720-9190-a858857fe722', '40e1cf63-53b0-4e9d-b35b-f82717cab486', 'fdbf9be9-e107-44ca-8062-3f001ad520c6']"
2023-10-28,"['af1b1c6c-88b3-40d3-8419-537208cf4402', '136093b2-dd4d-472e-8853-16cf696869f7', 'b7217f6c-980d-4bf7-9420-9755132ca358']","['8bb0fd8a-054c-4ba7-bd38-87563086a1af', '1f4f6dbc-430a-4e06-bfcb-a3319454fc3d', '545399eb-f3cf-45d5-a0dc-308da91b5dee', 'b71ef3cf-8bd0-4c73-80dd-71452e5d03bd']","['a36d5b80-0eb4-410f-b7d5-f3a97333b6d5', 'd5b0b9b8-8e4a-4433-99fe-e162785014b1', '20f29a3f-7f37-4fb4-a52c-1b24e645ea43', '1219ea54-57ce-4d8d-847b-73779c1441fe']","['fd6b7ebc-3174-4a5e-8013-fd647dc4018c', 'e6a35a22-6fdf-49b6-8273-da2f0f73252b', '835f8056-8f8b-4cd7-99bd-560176807d03']","['00344784-396d-4273-99b1-f19b196307b9', 'c9f0eed6-bf9c-4647-978f-c2eb0b8d7210', 'e99a2141-5cfa-4f16-b1a9-e270b6355a1a']"
2023-10-29,"['041c5a0f-623c-4e0a-bb56-69183fe0c565', '54e84881-58b8-4470-93a2-4ffaf2e171b3', '2947e4f0-8164-469b-80bc-406346a3050a']","['295b8698-1f6a-4837-aa03-64cd3158b003', '3ffbc023-5cf2-4ee2-a7a0-037a9b273978', '7ec2730d-2bb3-47bb-82bb-a8b75ba0210d', '57ce62bc-5fda-4f1f-9142-e0eb3b707cc7']","['fc422429-0fbe-4084-beb5-275d27f752c8', '9e19555b-1df4-47eb-8b14-3fad98ea3f17', '7b6ae1df-2d59-4da9-bf44-ca2f3c0aa11c', '33684189-abed-4d57-ad43-97dcb6284be2']","['ddf80206-d593-4b10-9810-cf04926e8941', 'a09a1809-115f-4c27-a5b7-6a14c8b8ff92', '32fbe50c-a1be-4b75-82bb-bbe64f0a65b1']","['a5af6248-7781-466a-aab0-bce112d2d31c', '56552052-1b46-4a58-bfb9-5d0990f8aa32', '1d998112-a9dc-4b17-b14d-896bbbb550c5']"
2023-10-30,"['1e14bac5-eb6a-4ac5-8d09-8c95c60911aa', '021cedd7-5a61-4d8c-9dc6-b3ad758ad992', '96ad1aa2-60c6-4a28-9843-31749960f82c']","['799f7bb6-2e23-49ef-8f5d-bcf42670419e', '4834f13f-9af2-4b7c-854f-7720e598b5fc', '8cba8221-fb3a-46de-bd5e-2f10c01bdfad', '1e25354a-bafe-4912-9222-fec20f20b398']","['cfd488ec-2dda-4498-b1a7-d563bcc9547f', '410097ec-a273-4667-8af7-bcd36016d95d', '95bba31a-bcf4-475a-81c1-b27b08ced542', 'b8144684-d505-483b-9619-bfd42f8660ac']","['27a370bc-756d-487e-98fb-a7fe7e02a917', '85e37cab-c87f-4eda-91c9-e450fc300841', '563ee272-9227-49cf-907d-34d023b3fb3e']","['7b7a590f-7652-41d6-90bb-994f06f5b914', 'bbe10772-60ee-4cf8-b47a-7873bed97149', 'c4310429-bd44-45dc-b7b4-61b1a5ebcd32']"
2023-10-31,"['0e886226-71f2-46e5-b9de-0f0e697580fe', 'f5c755c0-0cf4-41a4-a949-0ebc33ed33c7', 'cea4c7ab-476f-483e-a10d-f7c1a3e20d48']","['e2229dcb-094e-449e-8870-edfc0131e529', '2b5e68bc-6d96-4394-b13e-82b4b1308f02', '02dee3e3-9816-47da-937e-3fe28ff714aa', '84c7e258-0a0e-43cd-a796-1f25abf34f0f']","['6f79529c-af24-46d0-95dc-3d152c5548be', '27b9325f-b133-40d3-ab9d-cc7d108ed3c8', '9f117bc0-a277-4084-b461-33ba8d7d6657', 'dd98d79b-41f0-4aed-9976-65b9cd8efb78']","['4287fb42-b23e-4118-996c-abe4ba00dbda', '45d09096-a59e-4cec-930d-491ee955ec81', '668b61aa-2e1e-4f36-ae53-fd4e34f21ae8']","['32dcb396-2e87-4c99-b333-0ca9119547fa', '1014a790-8de7-4fe6-925c-0a31d6791b4e', 'aa5dbb76-e2d8-49a4-84a9-8c32e6ba39ba']"
